config_id,time,exit_time,direction,entry_price,exit_price,outcome,entry_bar,exit_bar,bars_held,highest_price_reached,lowest_price_reached,sl,tp,rr_ratio,risk_distance_pct,reward_distance_pct,position_size,position_value,leverage_used,risk_amount,gross_pnl,net_pnl,price_change_pct,total_commission,slippage_cost,gain_pct,gain_usd,commission,signal_strength,signal_passed_filter,atr,volatility_regime
default,2025-05-25 09:40:00,2025-05-25 10:00:00,SHORT,1.1666,1.1801879521384602,SL,1911,1915,4,1.1817,1.1664,1.1801879521384602,1.156409035896155,0.7500000000000041,1.1647481689062311,0.873561126679678,778.2696648505538,77.82696648505538,10.0,7.782696648505539,-0.8960514244907317,-1.0897227892788794,-1.1513379808562818,0.15475788154562004,0.03891348324252769,-1.1513379808562818,-1.0897227892788794,0.15475788154562004,61,True,0.0067939760692300516,high
default,2025-05-25 10:00:00,2025-05-25 10:55:00,SHORT,1.1804,1.1703737342313119,TP,1915,1926,11,1.1837,1.1686,1.1937683543582507,1.1703737342313119,0.7499999999999959,1.132527478672551,0.8493956090044084,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.6257591818726774,0.4425200431649375,0.8566721445840697,0.1467164628025665,0.036522675905173455,0.8566721445840697,0.4425200431649375,0.1467164628025665,50,True,0.006684177179125358,normal
default,2025-05-25 10:10:00,2025-05-25 10:55:00,SHORT,1.1797,1.169740872883121,TP,1917,1926,9,1.181,1.1686,1.1929788361558387,1.169740872883121,0.7500000000000042,1.1256112703092898,0.844208452731972,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.6219052106671852,0.43866992593065074,0.8513960098130324,0.146712608831361,0.036522675905173455,0.8513960098130324,0.43866992593065074,0.146712608831361,50,True,0.006639418077919308,normal
default,2025-05-25 10:30:00,2025-05-25 10:55:00,SHORT,1.179,1.169863267139078,TP,1921,1926,5,1.1808,1.1686,1.1911823104812294,1.169863267139078,0.75,1.0332748499770406,0.7749561374827804,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.5704904880510724,0.38730661803715405,0.7810086116530446,0.1466611941087449,0.036522675905173455,0.7810086116530446,0.38730661803715405,0.1466611941087449,51,True,0.006091155240614677,normal
default,2025-05-25 10:35:00,2025-05-25 10:55:00,SHORT,1.1797,1.1709373194862867,TP,1922,1926,4,1.1808,1.1686,1.1913835740182843,1.1709373194862867,0.7500000000000048,0.9903851842234763,0.7427888881676119,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.5466330863949911,0.36347307378272886,0.7483475304688181,0.14663733670708878,0.036522675905173455,0.7483475304688181,0.36347307378272886,0.14663733670708878,48,True,0.005841787009142195,normal
default,2025-05-25 10:45:00,2025-05-25 10:55:00,SHORT,1.1793,1.1706485050672575,TP,1924,1926,2,1.1808,1.1686,1.1908353265769902,1.1706485050672575,0.7499999999999903,0.9781503075544975,0.7336127306658639,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.5398302635779703,0.35667705378852504,0.7390343809686506,0.14663053388427177,0.036522675905173455,0.7390343809686506,0.35667705378852504,0.14663053388427177,47,True,0.005767663288495067,normal
default,2025-05-25 10:05:00,2025-05-25 11:00:00,SHORT,1.1771,1.1669863246433612,TP,1916,1927,11,1.181,1.1664,1.1905849004755185,1.1669863246433612,0.7500000000000041,1.1456036424703444,0.859202731852763,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.6330468137637251,0.4498003874240941,0.8666490037687158,0.14672375043445754,0.036522675905173455,0.8666490037687158,0.4498003874240941,0.14672375043445754,50,True,0.006742450237759266,normal
default,2025-05-25 10:15:00,2025-05-25 11:00:00,SHORT,1.1778,1.168166524820041,TP,1918,1927,9,1.1808,1.1664,1.1906446335732788,1.168166524820041,0.749999999999987,1.090561519211989,0.8179211394089777,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.6023803701999993,0.4191646103039321,0.8246662590714937,0.1466930839908938,0.036522675905173455,0.8246662590714937,0.4191646103039321,0.1466930839908938,50,True,0.006422316786639361,normal
default,2025-05-25 10:25:00,2025-05-25 11:00:00,SHORT,1.176,1.1668065953805455,TP,1920,1927,7,1.1808,1.1664,1.1882578728259392,1.1668065953805455,0.7499999999999954,1.0423361246546994,0.7817520934910197,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.5755328067406856,0.3923438944080777,0.7879116089891447,0.14666623642743448,0.036522675905173455,0.7879116089891447,0.3923438944080777,0.14666623642743448,58,True,0.006128936412969648,normal
default,2025-05-25 10:40:00,2025-05-25 11:00:00,SHORT,1.1758,1.1671060823801234,TP,1923,1927,4,1.1808,1.1664,1.1873918901598355,1.1671060823801234,0.7499999999999952,0.9858726109742751,0.7394044582307017,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.544123863924154,0.3609663605343626,0.744912373530493,0.14663482748461798,0.036522675905173455,0.744912373530493,0.3609663605343626,0.14663482748461798,58,True,0.005795945079917759,normal
default,2025-05-25 09:55:00,2025-05-25 11:30:00,SHORT,1.1759,1.1659909445567975,TP,1914,1933,19,1.1837,1.1652,1.18911207392427,1.1659909445567975,0.7499999999999916,1.1235712156025206,0.8426784117018811,757.1573888197958,75.71573888197958,10.0,7.571573888197958,0.6434625054397448,0.45352969572935614,0.8498398284704445,0.15207494026939888,0.03785786944098979,0.8498398284704445,0.45352969572935614,0.15207494026939888,53,True,0.006606036962134998,normal
default,2025-05-25 10:20:00,2025-05-25 11:30:00,SHORT,1.1757,1.166122487332895,TP,1919,1933,14,1.1808,1.1652,1.188470016889473,1.166122487332895,0.7500000000000087,1.0861628722865613,0.8146221542149304,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.5999307875768781,0.416717477263434,0.8213127498304384,0.14669063440827068,0.036522675905173455,0.8213127498304384,0.416717477263434,0.14669063440827068,53,True,0.006385008444736551,normal
default,2025-05-25 11:10:00,2025-05-25 11:30:00,SHORT,1.1762,1.1677110627118483,TP,1929,1933,4,1.1767,1.1652,1.1875185830508685,1.1677110627118483,0.7500000000000098,0.9623008885281956,0.7217256663961561,748.5081279403412,74.85081279403411,10.0,7.485081279403412,0.544144759834766,0.3564735830898459,0.7269724128875943,0.15024577034790298,0.03742540639701706,0.7269724128875943,0.3564735830898459,0.15024577034790298,46,True,0.005659291525434332,normal
default,2025-05-25 11:15:00,2025-05-25 11:30:00,SHORT,1.175,1.1666031296610022,TP,1930,1933,3,1.1754,1.1652,1.186195827118664,1.1666031296610022,0.749999999999995,0.9528363505245827,0.7146272628934324,748.5081279403412,74.85081279403411,10.0,7.485081279403412,0.5387544005498606,0.3510886141642254,0.7197709422773313,0.1502403799886181,0.03742540639701706,0.7197709422773313,0.3510886141642254,0.1502403799886181,52,True,0.005597913559331889,normal
default,2025-05-25 09:45:00,2025-05-25 11:35:00,SHORT,1.1748,1.164415533332144,TP,1912,1934,22,1.1837,1.1633,1.1886459555571416,1.164415533332144,0.749999999999996,1.1785798056810963,0.8839348542608175,772.9169254585397,77.29169254585398,10.0,7.729169254585398,0.6893011832706798,0.4953826507227742,0.891817943903539,0.15527268627497864,0.03864584627292699,0.891817943903539,0.4953826507227742,0.15527268627497864,56,True,0.0069229777785707585,normal
default,2025-05-25 09:50:00,2025-05-25 11:35:00,SHORT,1.175,1.164928709522705,TP,1913,1934,21,1.1837,1.1633,1.18842838730306,1.164928709522705,0.75,1.1428414726008564,0.8571311044506422,757.1573888197958,75.71573888197958,10.0,7.571573888197958,0.6545938766466438,0.4646499355650483,0.8645413573352023,0.15208607164060578,0.03785786944098979,0.8645413573352023,0.4646499355650483,0.15208607164060578,56,True,0.00671419365152999,normal
default,2025-05-25 10:50:00,2025-05-25 11:35:00,SHORT,1.174,1.1651307547053105,TP,1925,1934,9,1.1767,1.1633,1.1858256603929194,1.1651307547053105,0.7499999999999906,1.007296455955659,0.7554723419667347,730.453518103469,73.0453518103469,10.0,7.304535181034691,0.5560381444112834,0.37286872674100485,0.7612231724955842,0.14664674176510512,0.036522675905173455,0.7612231724955842,0.37286872674100485,0.14664674176510512,58,True,0.005912830196459708,normal
default,2025-05-25 11:05:00,2025-05-25 11:35:00,SHORT,1.1721,1.163488836766606,TP,1928,1934,6,1.1767,1.1633,1.1835815509778584,1.163488836766606,0.7499999999999951,0.9795709391569426,0.7346782043677023,748.5081279403412,74.85081279403411,10.0,7.485081279403412,0.55398259678441,0.3663015822025403,0.7401156729036407,0.15025560818485265,0.03742540639701706,0.7401156729036407,0.3663015822025403,0.15025560818485265,58,True,0.005740775488929285,normal
default,2025-05-25 11:20:00,2025-05-25 11:35:00,SHORT,1.1723,1.1640636203995018,TP,1931,1934,3,1.1754,1.1633,1.1832818394673306,1.1640636203995018,0.7500000000000051,0.9367772300034691,0.7025829225026066,748.5081279403412,74.85081279403411,10.0,7.485081279403412,0.5296099773016744,0.3419533353392874,0.70755407661236,0.1502312355653699,0.03742540639701706,0.70755407661236,0.3419533353392874,0.1502312355653699,59,True,0.005490919733665326,normal
default,2025-05-25 11:25:00,2025-05-25 11:35:00,SHORT,1.1722,1.1641662189423947,TP,1932,1934,2,1.1738,1.1633,1.182911708076807,1.1641662189423947,0.7499999999999897,0.9138123252693314,0.6853592439519891,748.5081279403412,74.85081279403411,10.0,7.485081279403412,0.5165370994164067,0.32889353033190494,0.690088831550506,0.15021816268748464,0.03742540639701706,0.690088831550506,0.32889353033190494,0.15021816268748464,59,True,0.005355854038403521,normal
default,2025-05-25 11:30:00,2025-05-25 12:15:00,SHORT,1.1655,1.1766751574998922,SL,1933,1942,9,1.1813,1.1628,1.1766751574998922,1.1571186318750808,0.750000000000005,0.9588294723202209,0.7191221042401704,756.3971747915753,75.63971747915753,10.0,7.563971747915753,-0.7183679800574113,-0.9067489057752477,-0.9497232459327432,0.15056106697825766,0.037819858739578764,-0.9497232459327432,-0.9067489057752477,0.15056106697825766,58,True,0.005587578749946123,normal
default,2025-05-25 11:35:00,2025-05-25 12:15:00,SHORT,1.1652,1.1762340748213285,SL,1934,1942,8,1.1813,1.1628,1.1762340748213285,1.1569244438840036,0.750000000000005,0.9469683162829088,0.7102262372121865,768.2474235960881,76.8247423596088,10.0,7.682474235960881,-0.7206813452109613,-0.9120225197647723,-0.9380849490357224,0.15292880337400666,0.0384123711798044,-0.9380849490357224,-0.9120225197647723,0.15292880337400666,59,True,0.005517037410664252,normal
default,2025-05-25 11:40:00,2025-05-25 12:15:00,SHORT,1.1649,1.1756744980483764,SL,1935,1942,7,1.1813,1.1628,1.1756744980483764,1.1568191264637178,0.75,0.9249290109345334,0.6936967582009,768.2474235960881,76.8247423596088,10.0,7.682474235960881,-0.7040622536209545,-0.8954200472663556,-0.9164524761115511,0.15294542246559664,0.0384123711798044,-0.9164524761115511,-0.8954200472663556,0.15294542246559664,52,True,0.005387249024188222,normal
default,2025-05-25 11:50:00,2025-05-25 12:15:00,SHORT,1.1688,1.1797810722968145,SL,1937,1942,5,1.1813,1.1628,1.1797810722968145,1.1605641957773893,0.7499999999999899,0.9395167947308729,0.7046375960481451,768.2474235960881,76.8247423596088,10.0,7.682474235960881,-0.7150632179516467,-0.9064100106327172,-0.9307720351400706,0.15293442150126596,0.0384123711798044,-0.9307720351400706,-0.9064100106327172,0.15293442150126596,58,True,0.005490536148407188,normal
default,2025-05-25 11:55:00,2025-05-25 12:15:00,SHORT,1.1695,1.1800681385613276,SL,1938,1942,4,1.1813,1.1628,1.1800681385613276,1.1615738960790043,0.7499999999999948,0.9036458795491796,0.67773440966188,768.2474235960881,76.8247423596088,10.0,7.682474235960881,-0.6880064766297809,-0.8793803260521732,-0.8955532495108054,0.15296147824258782,0.0384123711798044,-0.8955532495108054,-0.8793803260521732,0.15296147824258782,54,True,0.005284069280663813,normal
default,2025-05-25 12:00:00,2025-05-25 12:15:00,SHORT,1.1643,1.1750847000926612,SL,1939,1942,3,1.1813,1.1628,1.1750847000926612,1.156211474930504,0.75,0.9262818940703688,0.6947114205527767,768.2474235960881,76.8247423596088,10.0,7.682474235960881,-0.7050826259409382,-0.8964393992140193,-0.9177806580079606,0.15294440209327667,0.0384123711798044,-0.9177806580079606,-0.8964393992140193,0.15294440209327667,60,True,0.005392350046330678,normal
default,2025-05-25 12:05:00,2025-05-25 12:15:00,SHORT,1.1666,1.1772715072289,SL,1940,1942,2,1.1813,1.1628,1.1772715072289,1.1585963695783252,0.7499999999999948,0.9147528912137723,0.6860646684103244,768.2474235960881,76.8247423596088,10.0,7.682474235960881,-0.6963863377435229,-0.8877518073048014,-0.9064610128906248,0.15295309838147408,0.0384123711798044,-0.9064610128906248,-0.8877518073048014,0.15295309838147408,57,True,0.005335753614449911,normal
default,2025-05-25 12:10:00,2025-05-25 12:15:00,SHORT,1.1676,1.1782378281411212,SL,1941,1942,1,1.1813,1.1676,1.1782378281411212,1.159621628894159,0.7500000000000052,0.9110849726893836,0.6833137295170424,768.2474235960881,76.8247423596088,10.0,7.682474235960881,-0.6936192224423717,-0.8849874591189514,-0.9028591585710899,0.15295586549677526,0.0384123711798044,-0.9028591585710899,-0.8849874591189514,0.15295586549677526,58,True,0.0053189140705606226,normal
default,2025-05-25 10:55:00,2025-05-25 12:30:00,SHORT,1.1711,1.1828809703648537,SL,1926,1945,19,1.185,1.1628,1.1828809703648537,1.1622642722263596,0.7500000000000094,1.005974755772667,0.7544810668295098,740.3967516769889,74.03967516769889,10.0,7.403967516769889,-0.7374023598545258,-0.9217641454139185,-0.9959556929231783,0.14734194797554326,0.03701983758384945,-0.9959556929231783,-0.9217641454139185,0.14734194797554326,60,True,0.005890485182426859,normal
default,2025-05-25 11:00:00,2025-05-25 12:30:00,SHORT,1.1698,1.1814109010530784,SL,1927,1945,18,1.185,1.1628,1.1814109010530784,1.161091824210191,0.75,0.992554372805479,0.7444157796041092,748.5081279403412,74.85081279403411,10.0,7.485081279403412,-0.7356334534575127,-0.9220248519891405,-0.9827995528675748,0.1489659921346107,0.03742540639701706,-0.9827995528675748,-0.9220248519891405,0.1489659921346107,58,True,0.00580545052653922,normal
default,2025-05-25 11:45:00,2025-05-25 12:30:00,SHORT,1.1711,1.1822334624734925,SL,1936,1945,9,1.185,1.1628,1.1822334624734925,1.1627499031448807,0.75,0.95068418354474,0.713013137658555,768.2474235960881,76.8247423596088,10.0,7.682474235960881,-0.723482639636084,-0.9148210128954699,-0.9417312930898425,0.1529260020795815,0.0384123711798044,-0.9417312930898425,-0.9148210128954699,0.1529260020795815,60,True,0.005566731236746207,normal
default,2025-05-25 12:15:00,2025-05-25 12:45:00,SHORT,1.1756,1.1874351261310412,SL,1942,1948,6,1.1892,1.1744,1.1874351261310412,1.166723655401719,0.75,1.0067307018578775,0.7550480263934081,732.4016212204428,73.24016212204428,10.0,7.3240162122044286,-0.729982242816558,-0.9123526658788521,-0.9966966506711805,0.14575034200127202,0.036620081061022144,-0.9966966506711805,-0.9123526658788521,0.14575034200127202,53,True,0.005917563065520582,normal
default,2025-05-25 12:20:00,2025-05-25 13:00:00,SHORT,1.1779,1.1894754742645381,SL,1943,1951,8,1.1919,1.1749,1.1894754742645381,1.1692183943015964,0.7499999999999952,0.9827213060988369,0.737040979574123,732.4016212204428,73.24016212204428,10.0,7.3240162122044286,-0.7127424063102479,-0.8951300692090484,-0.9731578763063964,0.14576758183777833,0.036620081061022144,-0.9731578763063964,-0.8951300692090484,0.14576758183777833,52,True,0.005787737132269112,normal
default,2025-05-25 12:25:00,2025-05-25 13:00:00,SHORT,1.1788,1.1901772261027856,SL,1944,1951,7,1.1919,1.177,1.1901772261027856,1.170267080422911,0.7499999999999951,0.9651532153703407,0.7238649115277508,732.4016212204428,73.24016212204428,10.0,7.3240162122044286,-0.7001225246055973,-0.8825228073861023,-0.9559270546656395,0.14578020171948297,0.036620081061022144,-0.9559270546656395,-0.8825228073861023,0.14578020171948297,52,True,0.005688613051392744,normal
default,2025-05-25 12:40:00,2025-05-25 13:25:00,SHORT,1.1839,1.1954140545728205,SL,1947,1956,9,1.1969,1.1808,1.1954140545728205,1.1752644590703845,0.7500000000000097,0.9725529667050012,0.7294147250287603,718.6085711689502,71.86085711689502,10.0,7.186085711689502,-0.6921533399481907,-0.8711133294004801,-0.9631854777661153,0.14302956089384183,0.03593042855844751,-0.9631854777661153,-0.8711133294004801,0.14302956089384183,50,True,0.005757027286410298,normal
default,2025-05-25 12:45:00,2025-05-25 13:25:00,SHORT,1.1854,1.1968773363890477,SL,1948,1956,8,1.1969,1.1808,1.1968773363890477,1.1767919977082142,0.7500000000000049,0.9682247670868641,0.7261685753151528,714.046807839556,71.4046807839556,10.0,7.1404680783955605,-0.6847280971854202,-0.8625550710481238,-0.9589400718100771,0.1421246334707258,0.035702340391977797,-0.9589400718100771,-0.8625550710481238,0.1421246334707258,50,True,0.0057386681945238525,normal
default,2025-05-25 14:15:00,2025-05-25 14:40:00,SHORT,1.1789,1.1699653313341292,TP,1966,1971,5,1.1839,1.169,1.1908128915544947,1.1699653313341292,0.7499999999999953,1.0105090808800237,0.7578818106600129,696.4902014543372,69.64902014543372,10.0,6.964902014543373,0.5318883399667954,0.3572339012632443,0.7636695230688995,0.13982992863083427,0.03482451007271686,0.7636695230688995,0.3572339012632443,0.13982992863083427,54,True,0.005956445777247322,normal
default,2025-05-25 14:20:00,2025-05-25 14:40:00,SHORT,1.1788,1.1700642362388343,TP,1967,1971,4,1.1839,1.169,1.190447685014888,1.1700642362388343,0.7499999999999905,0.9880967946121384,0.7410725959590944,696.4902014543372,69.64902014543372,10.0,6.964902014543373,0.5200034043797517,0.3453608506117876,0.7466054846054337,0.1398180436952472,0.03482451007271686,0.7466054846054337,0.3453608506117876,0.1398180436952472,54,True,0.005823842507443942,normal
default,2025-05-25 14:35:00,2025-05-25 14:45:00,SHORT,1.1754,1.1669487890002619,TP,1970,1972,2,1.1766,1.1663,1.1866682813329843,1.1669487890002619,0.7499999999999901,0.9586763087446228,0.7190072315584577,696.4902014543372,69.64902014543372,10.0,6.964902014543373,0.504408223156343,0.3297812645696024,0.7242143853611882,0.1398024485140238,0.03482451007271686,0.7242143853611882,0.3297812645696024,0.1398024485140238,49,True,0.005634140666492106,normal
default,2025-05-25 14:50:00,2025-05-25 15:05:00,SHORT,1.1729,1.1644257614553846,TP,1973,1976,3,1.1741,1.1642,1.184198984726154,1.1644257614553846,0.75,0.9633374308256443,0.7225030731192332,701.6520815365604,70.16520815365604,10.0,7.016520815365604,0.5106351397477802,0.33471148422389235,0.7277611699370024,0.14084105144705986,0.03508260407682802,0.7277611699370024,0.33471148422389235,0.14084105144705986,59,True,0.005649492363076957,normal
default,2025-05-25 14:40:00,2025-05-25 15:10:00,SHORT,1.1693,1.160638161214529,TP,1971,1977,6,1.1741,1.1603,1.1808491183806282,1.160638161214529,0.7499999999999952,0.9876950637670588,0.7407712978252895,700.0031752137124,70.00031752137124,10.0,7.000031752137125,0.5224121397726689,0.34688893382946806,0.7462996715881687,0.14052304718251515,0.03500015876068562,0.7462996715881687,0.34688893382946806,0.14052304718251515,54,True,0.005774559190314102,low
